SKU ,Precio,Marca,Modelo ,Fecha ,Departamento 
3467,1500,bosch,gsr18v,9/11/16,guatemala
1453,1150,dewalt,dcd771c2,12/21/17,quetzaltenango
3467,1500,bosch,gsr18v,7/30/19,quetzaltenango
1453,1150,dewalt,dcd771c2,7/12/17,quetzaltenango
2456,1250,makita,xph12z,10/24/18,guatemala
3467,1500,bosch,gsr18v,9/10/15,quetzaltenango
1453,1150,dewalt,dcd771c2,2/24/18,guatemala
1453,1150,dewalt,dcd771c2,2/27/20,quetzaltenango
1453,1150,dewalt,dcd771c2,3/24/16,quetzaltenango
2456,1250,makita,xph12z,4/15/16,guatemala
3467,1500,bosch,gsr18v,10/13/16,guatemala
2456,1250,makita,xph12z,12/8/17,quetzaltenango
1453,1150,dewalt,dcd771c2,9/28/17,guatemala
3467,1500,bosch,gsr18v,5/11/15,guatemala
1453,1150,dewalt,dcd771c2,1/25/15,guatemala
3467,1500,bosch,gsr18v,1/13/17,quetzaltenango
3467,1500,bosch,gsr18v,3/30/17,guatemala
1453,1150,dewalt,dcd771c2,4/20/18,quetzaltenango
3467,1500,bosch,gsr18v,2/7/16,quetzaltenango
1453,1150,dewalt,dcd771c2,6/29/18,guatemala
1453,1150,dewalt,dcd771c2,5/10/20,quetzaltenango
3467,1500,bosch,gsr18v,4/23/16,guatemala
2456,1250,makita,xph12z,8/1/17,quetzaltenango
3467,1500,bosch,gsr18v,9/28/16,guatemala
2456,1250,makita,xph12z,3/24/17,quetzaltenango
2456,1250,makita,xph12z,12/31/17,guatemala
3467,1500,bosch,gsr18v,1/2/18,quetzaltenango
1453,1150,dewalt,dcd771c2,10/5/17,quetzaltenango
3467,1500,bosch,gsr18v,6/9/20,quetzaltenango
1453,1150,dewalt,dcd771c2,4/9/20,guatemala
1453,1150,dewalt,dcd771c2,12/30/16,quetzaltenango
1453,1150,dewalt,dcd771c2,10/20/15,quetzaltenango
3467,1500,bosch,gsr18v,5/22/19,quetzaltenango
2456,1250,makita,xph12z,7/25/18,guatemala
1453,1150,dewalt,dcd771c2,1/23/15,guatemala
2456,1250,makita,xph12z,1/23/16,quetzaltenango
2456,1250,makita,xph12z,11/12/17,guatemala
2456,1250,makita,xph12z,5/13/15,guatemala
1453,1150,dewalt,dcd771c2,10/18/19,quetzaltenango
1453,1150,dewalt,dcd771c2,4/22/17,quetzaltenango
1453,1150,dewalt,dcd771c2,12/17/16,quetzaltenango
3467,1500,bosch,gsr18v,2/22/15,guatemala
2456,1250,makita,xph12z,8/14/15,guatemala
2456,1250,makita,xph12z,4/1/15,guatemala
2456,1250,makita,xph12z,12/24/19,quetzaltenango
1453,1150,dewalt,dcd771c2,10/25/16,guatemala
3467,1500,bosch,gsr18v,1/13/17,quetzaltenango
1453,1150,dewalt,dcd771c2,6/20/20,guatemala
1453,1150,dewalt,dcd771c2,1/23/15,guatemala
1453,1150,dewalt,dcd771c2,5/24/20,quetzaltenango
1453,1150,dewalt,dcd771c2,6/15/20,quetzaltenango
1453,1150,dewalt,dcd771c2,8/11/20,guatemala
1453,1150,dewalt,dcd771c2,9/12/16,quetzaltenango
2456,1250,makita,xph12z,7/7/18,quetzaltenango
1453,1150,dewalt,dcd771c2,6/4/17,quetzaltenango
3467,1500,bosch,gsr18v,4/29/19,quetzaltenango
1453,1150,dewalt,dcd771c2,6/9/18,quetzaltenango
3467,1500,bosch,gsr18v,1/16/20,quetzaltenango
3467,1500,bosch,gsr18v,11/1/18,quetzaltenango
1453,1150,dewalt,dcd771c2,2/13/20,quetzaltenango
1453,1150,dewalt,dcd771c2,3/12/16,guatemala
2456,1250,makita,xph12z,4/2/20,guatemala
3467,1500,bosch,gsr18v,9/23/15,quetzaltenango
2456,1250,makita,xph12z,5/15/16,guatemala
1453,1150,dewalt,dcd771c2,9/13/15,guatemala
3467,1500,bosch,gsr18v,9/21/16,guatemala
1453,1150,dewalt,dcd771c2,1/25/15,guatemala
3467,1500,bosch,gsr18v,8/27/17,guatemala
3467,1500,bosch,gsr18v,3/31/15,quetzaltenango
2456,1250,makita,xph12z,7/9/17,quetzaltenango
3467,1500,bosch,gsr18v,3/27/20,guatemala
1453,1150,dewalt,dcd771c2,6/26/16,quetzaltenango
1453,1150,dewalt,dcd771c2,6/1/15,guatemala
3467,1500,bosch,gsr18v,7/10/16,quetzaltenango
2456,1250,makita,xph12z,6/5/16,quetzaltenango
2456,1250,makita,xph12z,7/26/19,guatemala
1453,1150,dewalt,dcd771c2,11/5/16,quetzaltenango
3467,1500,bosch,gsr18v,12/2/20,quetzaltenango
1453,1150,dewalt,dcd771c2,2/14/19,quetzaltenango
1453,1150,dewalt,dcd771c2,11/1/16,guatemala
2456,1250,makita,xph12z,10/11/16,guatemala
1453,1150,dewalt,dcd771c2,1/14/17,quetzaltenango
1453,1150,dewalt,dcd771c2,5/28/19,guatemala
3467,1500,bosch,gsr18v,9/20/17,quetzaltenango
3467,1500,bosch,gsr18v,1/15/17,quetzaltenango
2456,1250,makita,xph12z,6/30/18,quetzaltenango
2456,1250,makita,xph12z,11/13/15,quetzaltenango
3467,1500,bosch,gsr18v,8/30/19,quetzaltenango
1453,1150,dewalt,dcd771c2,3/3/15,quetzaltenango
1453,1150,dewalt,dcd771c2,8/6/18,quetzaltenango
3467,1500,bosch,gsr18v,5/22/17,guatemala
3467,1500,bosch,gsr18v,1/1/21,guatemala
2456,1250,makita,xph12z,1/20/20,quetzaltenango
2456,1250,makita,xph12z,6/17/15,guatemala
1453,1150,dewalt,dcd771c2,8/5/20,quetzaltenango
2456,1250,makita,xph12z,11/19/15,guatemala
3467,1500,bosch,gsr18v,6/12/16,guatemala
1453,1150,dewalt,dcd771c2,2/7/15,quetzaltenango
2456,1250,makita,xph12z,2/25/16,guatemala
1453,1150,dewalt,dcd771c2,9/23/18,quetzaltenango
3467,1500,bosch,gsr18v,12/15/15,quetzaltenango
2456,1250,makita,xph12z,2/6/20,guatemala
3467,1500,bosch,gsr18v,1/28/18,quetzaltenango
3467,1500,bosch,gsr18v,1/11/17,guatemala
1453,1150,dewalt,dcd771c2,6/9/18,guatemala
3467,1500,bosch,gsr18v,11/24/15,quetzaltenango
2456,1250,makita,xph12z,5/23/16,guatemala
1453,1150,dewalt,dcd771c2,8/15/20,quetzaltenango
3467,1500,bosch,gsr18v,3/27/15,quetzaltenango
2456,1250,makita,xph12z,6/18/16,quetzaltenango
3467,1500,bosch,gsr18v,6/26/15,guatemala
3467,1500,bosch,gsr18v,8/19/19,guatemala
3467,1500,bosch,gsr18v,4/13/16,guatemala
3467,1500,bosch,gsr18v,9/13/19,guatemala
3467,1500,bosch,gsr18v,2/2/19,guatemala
1453,1150,dewalt,dcd771c2,10/6/18,guatemala
3467,1500,bosch,gsr18v,9/19/17,guatemala
2456,1250,makita,xph12z,8/28/17,quetzaltenango
1453,1150,dewalt,dcd771c2,9/23/20,quetzaltenango
2456,1250,makita,xph12z,2/20/17,guatemala
2456,1250,makita,xph12z,12/29/20,guatemala
2456,1250,makita,xph12z,10/23/17,quetzaltenango
3467,1500,bosch,gsr18v,1/17/15,quetzaltenango
3467,1500,bosch,gsr18v,3/28/17,quetzaltenango
1453,1150,dewalt,dcd771c2,2/14/16,guatemala
1453,1150,dewalt,dcd771c2,5/24/18,guatemala
2456,1250,makita,xph12z,11/6/19,guatemala
3467,1500,bosch,gsr18v,1/17/17,quetzaltenango
3467,1500,bosch,gsr18v,1/7/16,guatemala
3467,1500,bosch,gsr18v,1/4/15,quetzaltenango
1453,1150,dewalt,dcd771c2,11/16/16,quetzaltenango
2456,1250,makita,xph12z,4/22/16,guatemala
2456,1250,makita,xph12z,4/27/20,guatemala
2456,1250,makita,xph12z,4/7/20,quetzaltenango
2456,1250,makita,xph12z,12/15/17,quetzaltenango
2456,1250,makita,xph12z,1/24/20,guatemala
3467,1500,bosch,gsr18v,5/31/16,guatemala
3467,1500,bosch,gsr18v,2/11/16,quetzaltenango
2456,1250,makita,xph12z,1/4/20,quetzaltenango
1453,1150,dewalt,dcd771c2,8/1/15,quetzaltenango
2456,1250,makita,xph12z,10/22/18,guatemala
1453,1150,dewalt,dcd771c2,9/3/15,guatemala
3467,1500,bosch,gsr18v,7/23/20,guatemala
1453,1150,dewalt,dcd771c2,9/12/18,quetzaltenango
1453,1150,dewalt,dcd771c2,5/17/18,quetzaltenango
1453,1150,dewalt,dcd771c2,11/28/19,guatemala
3467,1500,bosch,gsr18v,5/25/18,quetzaltenango
1453,1150,dewalt,dcd771c2,1/20/19,guatemala
3467,1500,bosch,gsr18v,7/5/20,guatemala
3467,1500,bosch,gsr18v,9/3/17,quetzaltenango
1453,1150,dewalt,dcd771c2,2/6/18,guatemala
1453,1150,dewalt,dcd771c2,11/22/15,guatemala
3467,1500,bosch,gsr18v,3/22/16,guatemala
2456,1250,makita,xph12z,1/19/19,guatemala
2456,1250,makita,xph12z,1/7/17,guatemala
1453,1150,dewalt,dcd771c2,7/10/16,quetzaltenango
3467,1500,bosch,gsr18v,4/11/20,quetzaltenango
2456,1250,makita,xph12z,5/10/20,quetzaltenango
2456,1250,makita,xph12z,7/5/16,quetzaltenango
3467,1500,bosch,gsr18v,2/4/19,quetzaltenango
1453,1150,dewalt,dcd771c2,4/22/19,guatemala
2456,1250,makita,xph12z,2/2/17,quetzaltenango
3467,1500,bosch,gsr18v,2/5/19,guatemala
1453,1150,dewalt,dcd771c2,5/22/16,guatemala
1453,1150,dewalt,dcd771c2,9/11/17,quetzaltenango
1453,1150,dewalt,dcd771c2,9/20/19,guatemala
3467,1500,bosch,gsr18v,11/24/18,quetzaltenango
2456,1250,makita,xph12z,2/25/16,guatemala
1453,1150,dewalt,dcd771c2,11/22/17,guatemala
1453,1150,dewalt,dcd771c2,7/26/17,quetzaltenango
3467,1500,bosch,gsr18v,6/8/20,guatemala
2456,1250,makita,xph12z,11/12/17,quetzaltenango
1453,1150,dewalt,dcd771c2,2/18/15,guatemala
2456,1250,makita,xph12z,3/10/19,quetzaltenango
3467,1500,bosch,gsr18v,7/17/19,quetzaltenango
3467,1500,bosch,gsr18v,1/18/19,quetzaltenango
2456,1250,makita,xph12z,12/20/15,guatemala
2456,1250,makita,xph12z,9/14/18,guatemala
1453,1150,dewalt,dcd771c2,10/5/16,quetzaltenango
2456,1250,makita,xph12z,8/16/16,quetzaltenango
1453,1150,dewalt,dcd771c2,7/21/19,guatemala
3467,1500,bosch,gsr18v,3/14/17,guatemala
1453,1150,dewalt,dcd771c2,5/6/16,quetzaltenango
3467,1500,bosch,gsr18v,9/16/18,quetzaltenango
1453,1150,dewalt,dcd771c2,11/16/20,quetzaltenango
2456,1250,makita,xph12z,1/3/16,quetzaltenango
3467,1500,bosch,gsr18v,6/29/17,quetzaltenango
2456,1250,makita,xph12z,2/3/20,guatemala
1453,1150,dewalt,dcd771c2,10/4/20,quetzaltenango
1453,1150,dewalt,dcd771c2,8/1/17,guatemala
2456,1250,makita,xph12z,8/26/17,quetzaltenango
3467,1500,bosch,gsr18v,11/16/19,quetzaltenango
2456,1250,makita,xph12z,2/21/15,guatemala
3467,1500,bosch,gsr18v,3/30/19,guatemala
2456,1250,makita,xph12z,1/16/20,guatemala
2456,1250,makita,xph12z,5/2/20,guatemala
2456,1250,makita,xph12z,9/8/18,quetzaltenango
3467,1500,bosch,gsr18v,10/4/17,guatemala
1453,1150,dewalt,dcd771c2,9/7/16,guatemala
3467,1500,bosch,gsr18v,4/4/19,quetzaltenango
1453,1150,dewalt,dcd771c2,5/7/17,guatemala
1453,1150,dewalt,dcd771c2,12/20/15,guatemala
1453,1150,dewalt,dcd771c2,2/2/15,quetzaltenango
2456,1250,makita,xph12z,8/28/18,quetzaltenango
3467,1500,bosch,gsr18v,2/17/20,guatemala
3467,1500,bosch,gsr18v,1/31/16,guatemala
2456,1250,makita,xph12z,8/5/15,quetzaltenango
3467,1500,bosch,gsr18v,12/15/18,quetzaltenango
3467,1500,bosch,gsr18v,3/6/20,quetzaltenango
3467,1500,bosch,gsr18v,12/9/20,guatemala
1453,1150,dewalt,dcd771c2,9/1/15,quetzaltenango
2456,1250,makita,xph12z,1/17/17,guatemala
1453,1150,dewalt,dcd771c2,9/24/15,quetzaltenango
1453,1150,dewalt,dcd771c2,8/2/15,guatemala
2456,1250,makita,xph12z,12/17/15,quetzaltenango
1453,1150,dewalt,dcd771c2,3/24/19,quetzaltenango
2456,1250,makita,xph12z,11/4/17,guatemala
1453,1150,dewalt,dcd771c2,1/31/19,guatemala
2456,1250,makita,xph12z,10/17/15,quetzaltenango
3467,1500,bosch,gsr18v,1/26/18,quetzaltenango
1453,1150,dewalt,dcd771c2,10/23/17,quetzaltenango
2456,1250,makita,xph12z,10/16/19,quetzaltenango
2456,1250,makita,xph12z,7/18/17,quetzaltenango
2456,1250,makita,xph12z,2/4/19,quetzaltenango
2456,1250,makita,xph12z,6/27/17,quetzaltenango
2456,1250,makita,xph12z,3/10/15,guatemala
2456,1250,makita,xph12z,12/7/15,guatemala
2456,1250,makita,xph12z,9/9/18,guatemala
3467,1500,bosch,gsr18v,9/10/19,quetzaltenango
1453,1150,dewalt,dcd771c2,12/8/18,guatemala
1453,1150,dewalt,dcd771c2,11/27/20,guatemala
2456,1250,makita,xph12z,2/8/18,quetzaltenango
2456,1250,makita,xph12z,7/19/18,guatemala
2456,1250,makita,xph12z,4/6/15,guatemala
3467,1500,bosch,gsr18v,10/15/19,guatemala
3467,1500,bosch,gsr18v,12/20/20,guatemala
3467,1500,bosch,gsr18v,2/1/15,guatemala
2456,1250,makita,xph12z,1/1/21,quetzaltenango
2456,1250,makita,xph12z,6/4/19,guatemala
3467,1500,bosch,gsr18v,4/22/18,quetzaltenango
1453,1150,dewalt,dcd771c2,5/21/16,guatemala
2456,1250,makita,xph12z,2/20/16,guatemala
1453,1150,dewalt,dcd771c2,1/18/16,guatemala
2456,1250,makita,xph12z,9/22/20,guatemala
2456,1250,makita,xph12z,9/14/19,guatemala
1453,1150,dewalt,dcd771c2,11/11/17,guatemala
1453,1150,dewalt,dcd771c2,1/17/17,guatemala
3467,1500,bosch,gsr18v,3/28/19,guatemala
2456,1250,makita,xph12z,9/24/17,guatemala
3467,1500,bosch,gsr18v,12/5/19,quetzaltenango
3467,1500,bosch,gsr18v,9/7/19,quetzaltenango
2456,1250,makita,xph12z,7/2/19,quetzaltenango
3467,1500,bosch,gsr18v,9/12/18,guatemala
2456,1250,makita,xph12z,12/30/20,guatemala
2456,1250,makita,xph12z,10/15/19,quetzaltenango
1453,1150,dewalt,dcd771c2,8/29/19,quetzaltenango
1453,1150,dewalt,dcd771c2,10/30/17,quetzaltenango
3467,1500,bosch,gsr18v,6/1/17,quetzaltenango
2456,1250,makita,xph12z,7/10/16,quetzaltenango
2456,1250,makita,xph12z,5/21/20,quetzaltenango
3467,1500,bosch,gsr18v,7/22/20,quetzaltenango
2456,1250,makita,xph12z,12/5/19,guatemala
1453,1150,dewalt,dcd771c2,9/30/18,quetzaltenango
1453,1150,dewalt,dcd771c2,11/8/19,quetzaltenango
3467,1500,bosch,gsr18v,4/1/18,quetzaltenango
1453,1150,dewalt,dcd771c2,3/28/20,quetzaltenango
1453,1150,dewalt,dcd771c2,9/27/15,quetzaltenango
1453,1150,dewalt,dcd771c2,6/16/15,quetzaltenango
3467,1500,bosch,gsr18v,3/27/19,guatemala
2456,1250,makita,xph12z,11/24/18,quetzaltenango
1453,1150,dewalt,dcd771c2,4/23/17,guatemala
2456,1250,makita,xph12z,12/22/16,quetzaltenango
2456,1250,makita,xph12z,4/6/18,quetzaltenango
3467,1500,bosch,gsr18v,12/4/17,guatemala
2456,1250,makita,xph12z,5/21/19,guatemala
2456,1250,makita,xph12z,11/12/20,quetzaltenango
3467,1500,bosch,gsr18v,2/23/16,quetzaltenango
2456,1250,makita,xph12z,1/20/18,guatemala
2456,1250,makita,xph12z,1/19/17,quetzaltenango
3467,1500,bosch,gsr18v,7/18/17,quetzaltenango
3467,1500,bosch,gsr18v,9/28/18,guatemala
3467,1500,bosch,gsr18v,8/1/16,guatemala
3467,1500,bosch,gsr18v,8/20/20,quetzaltenango
2456,1250,makita,xph12z,6/26/19,quetzaltenango
3467,1500,bosch,gsr18v,3/29/15,quetzaltenango
2456,1250,makita,xph12z,2/13/16,quetzaltenango
2456,1250,makita,xph12z,11/4/19,quetzaltenango
2456,1250,makita,xph12z,6/24/17,quetzaltenango
2456,1250,makita,xph12z,5/22/17,guatemala
2456,1250,makita,xph12z,9/14/19,guatemala
3467,1500,bosch,gsr18v,1/25/16,guatemala
2456,1250,makita,xph12z,7/13/15,guatemala
3467,1500,bosch,gsr18v,10/13/17,quetzaltenango
2456,1250,makita,xph12z,8/11/15,guatemala
3467,1500,bosch,gsr18v,7/3/15,guatemala
2456,1250,makita,xph12z,3/2/18,quetzaltenango
2456,1250,makita,xph12z,1/20/17,guatemala
3467,1500,bosch,gsr18v,6/30/18,guatemala
3467,1500,bosch,gsr18v,3/1/17,guatemala
1453,1150,dewalt,dcd771c2,8/16/19,quetzaltenango
1453,1150,dewalt,dcd771c2,9/1/17,guatemala
3467,1500,bosch,gsr18v,8/19/17,guatemala
2456,1250,makita,xph12z,12/27/16,quetzaltenango
3467,1500,bosch,gsr18v,12/7/19,guatemala
3467,1500,bosch,gsr18v,1/29/18,quetzaltenango
2456,1250,makita,xph12z,9/3/19,guatemala
1453,1150,dewalt,dcd771c2,12/18/17,guatemala
2456,1250,makita,xph12z,12/1/19,quetzaltenango
2456,1250,makita,xph12z,8/28/15,quetzaltenango
2456,1250,makita,xph12z,4/5/15,guatemala
1453,1150,dewalt,dcd771c2,8/17/17,quetzaltenango
2456,1250,makita,xph12z,9/16/16,quetzaltenango
1453,1150,dewalt,dcd771c2,12/29/19,quetzaltenango
1453,1150,dewalt,dcd771c2,9/13/17,quetzaltenango
3467,1500,bosch,gsr18v,7/26/17,guatemala
1453,1150,dewalt,dcd771c2,3/23/20,quetzaltenango
2456,1250,makita,xph12z,12/11/16,quetzaltenango
1453,1150,dewalt,dcd771c2,1/16/18,guatemala
2456,1250,makita,xph12z,1/7/20,guatemala
1453,1150,dewalt,dcd771c2,10/2/18,guatemala
3467,1500,bosch,gsr18v,6/1/16,guatemala
3467,1500,bosch,gsr18v,5/20/18,guatemala
2456,1250,makita,xph12z,1/24/16,quetzaltenango
2456,1250,makita,xph12z,8/9/18,guatemala
2456,1250,makita,xph12z,9/7/20,quetzaltenango
3467,1500,bosch,gsr18v,12/12/19,quetzaltenango
3467,1500,bosch,gsr18v,12/4/16,guatemala
3467,1500,bosch,gsr18v,4/15/15,guatemala
1453,1150,dewalt,dcd771c2,1/18/18,guatemala
3467,1500,bosch,gsr18v,3/11/18,guatemala
1453,1150,dewalt,dcd771c2,2/10/17,quetzaltenango
3467,1500,bosch,gsr18v,11/23/16,guatemala
3467,1500,bosch,gsr18v,12/26/15,guatemala
2456,1250,makita,xph12z,11/11/17,guatemala
2456,1250,makita,xph12z,5/17/16,quetzaltenango
2456,1250,makita,xph12z,9/19/18,guatemala
2456,1250,makita,xph12z,2/26/16,guatemala
2456,1250,makita,xph12z,1/14/19,guatemala
3467,1500,bosch,gsr18v,3/30/17,guatemala
1453,1150,dewalt,dcd771c2,1/15/18,guatemala
1453,1150,dewalt,dcd771c2,11/10/16,guatemala
3467,1500,bosch,gsr18v,5/3/18,guatemala
3467,1500,bosch,gsr18v,3/14/20,quetzaltenango
3467,1500,bosch,gsr18v,6/9/20,guatemala
1453,1150,dewalt,dcd771c2,10/24/16,quetzaltenango
2456,1250,makita,xph12z,11/2/19,quetzaltenango
1453,1150,dewalt,dcd771c2,9/6/19,quetzaltenango
3467,1500,bosch,gsr18v,12/14/20,guatemala
1453,1150,dewalt,dcd771c2,1/18/19,guatemala
3467,1500,bosch,gsr18v,5/11/16,guatemala
2456,1250,makita,xph12z,4/8/16,quetzaltenango
2456,1250,makita,xph12z,3/17/17,guatemala
3467,1500,bosch,gsr18v,1/8/17,quetzaltenango
3467,1500,bosch,gsr18v,3/15/15,quetzaltenango
3467,1500,bosch,gsr18v,3/4/18,guatemala
1453,1150,dewalt,dcd771c2,5/3/15,guatemala
2456,1250,makita,xph12z,6/28/20,quetzaltenango
1453,1150,dewalt,dcd771c2,9/17/17,guatemala
2456,1250,makita,xph12z,2/20/17,quetzaltenango
3467,1500,bosch,gsr18v,12/11/20,quetzaltenango
1453,1150,dewalt,dcd771c2,5/31/16,quetzaltenango
3467,1500,bosch,gsr18v,10/10/19,guatemala
3467,1500,bosch,gsr18v,1/23/19,quetzaltenango
2456,1250,makita,xph12z,1/6/17,guatemala
1453,1150,dewalt,dcd771c2,6/29/20,quetzaltenango
3467,1500,bosch,gsr18v,3/9/20,guatemala
3467,1500,bosch,gsr18v,12/27/17,guatemala
2456,1250,makita,xph12z,3/22/20,guatemala
2456,1250,makita,xph12z,11/18/15,guatemala
3467,1500,bosch,gsr18v,5/28/17,quetzaltenango
1453,1150,dewalt,dcd771c2,12/6/17,quetzaltenango
3467,1500,bosch,gsr18v,9/5/19,quetzaltenango
1453,1150,dewalt,dcd771c2,1/17/20,quetzaltenango
2456,1250,makita,xph12z,2/13/15,guatemala
1453,1150,dewalt,dcd771c2,9/7/17,quetzaltenango
3467,1500,bosch,gsr18v,8/27/18,guatemala
3467,1500,bosch,gsr18v,2/14/17,quetzaltenango
2456,1250,makita,xph12z,6/17/18,guatemala
1453,1150,dewalt,dcd771c2,8/19/15,quetzaltenango
2456,1250,makita,xph12z,8/4/17,quetzaltenango
3467,1500,bosch,gsr18v,9/1/17,guatemala
2456,1250,makita,xph12z,12/10/18,quetzaltenango
3467,1500,bosch,gsr18v,4/21/19,guatemala
1453,1150,dewalt,dcd771c2,11/16/15,quetzaltenango
3467,1500,bosch,gsr18v,4/5/19,guatemala
2456,1250,makita,xph12z,5/3/19,guatemala
2456,1250,makita,xph12z,8/20/18,guatemala
2456,1250,makita,xph12z,6/24/15,quetzaltenango
1453,1150,dewalt,dcd771c2,10/16/16,quetzaltenango
3467,1500,bosch,gsr18v,8/2/17,quetzaltenango
3467,1500,bosch,gsr18v,3/28/19,guatemala
1453,1150,dewalt,dcd771c2,3/12/15,guatemala
2456,1250,makita,xph12z,7/21/15,quetzaltenango
3467,1500,bosch,gsr18v,12/28/20,guatemala
2456,1250,makita,xph12z,6/10/19,quetzaltenango
1453,1150,dewalt,dcd771c2,1/2/20,guatemala
3467,1500,bosch,gsr18v,4/28/19,guatemala
2456,1250,makita,xph12z,10/30/17,quetzaltenango
1453,1150,dewalt,dcd771c2,12/14/17,guatemala
2456,1250,makita,xph12z,5/31/15,quetzaltenango
1453,1150,dewalt,dcd771c2,7/12/19,guatemala
1453,1150,dewalt,dcd771c2,8/10/15,quetzaltenango
3467,1500,bosch,gsr18v,6/24/16,guatemala
2456,1250,makita,xph12z,12/15/16,quetzaltenango
2456,1250,makita,xph12z,3/19/17,guatemala
1453,1150,dewalt,dcd771c2,2/17/20,quetzaltenango
3467,1500,bosch,gsr18v,6/19/16,guatemala
3467,1500,bosch,gsr18v,4/1/19,quetzaltenango
2456,1250,makita,xph12z,3/29/16,quetzaltenango
2456,1250,makita,xph12z,10/18/15,guatemala
2456,1250,makita,xph12z,2/12/16,quetzaltenango
3467,1500,bosch,gsr18v,11/15/19,guatemala
1453,1150,dewalt,dcd771c2,7/11/15,guatemala
1453,1150,dewalt,dcd771c2,7/10/16,quetzaltenango
1453,1150,dewalt,dcd771c2,4/13/17,quetzaltenango
1453,1150,dewalt,dcd771c2,11/6/15,quetzaltenango
1453,1150,dewalt,dcd771c2,12/9/15,quetzaltenango
2456,1250,makita,xph12z,5/24/16,quetzaltenango
1453,1150,dewalt,dcd771c2,6/20/18,quetzaltenango
3467,1500,bosch,gsr18v,11/12/17,quetzaltenango
2456,1250,makita,xph12z,10/26/16,quetzaltenango
2456,1250,makita,xph12z,12/6/15,quetzaltenango
3467,1500,bosch,gsr18v,4/6/15,guatemala
2456,1250,makita,xph12z,4/7/18,quetzaltenango
2456,1250,makita,xph12z,3/11/20,quetzaltenango
2456,1250,makita,xph12z,6/25/18,guatemala
1453,1150,dewalt,dcd771c2,8/2/16,quetzaltenango
2456,1250,makita,xph12z,7/1/15,guatemala
3467,1500,bosch,gsr18v,3/23/17,guatemala
1453,1150,dewalt,dcd771c2,11/27/15,quetzaltenango
2456,1250,makita,xph12z,3/25/18,quetzaltenango
1453,1150,dewalt,dcd771c2,1/21/15,quetzaltenango
1453,1150,dewalt,dcd771c2,1/17/15,quetzaltenango
3467,1500,bosch,gsr18v,8/4/16,guatemala
2456,1250,makita,xph12z,10/22/20,quetzaltenango
2456,1250,makita,xph12z,2/3/18,quetzaltenango
2456,1250,makita,xph12z,3/15/17,quetzaltenango
2456,1250,makita,xph12z,9/3/20,guatemala
3467,1500,bosch,gsr18v,1/11/18,quetzaltenango
3467,1500,bosch,gsr18v,6/9/15,quetzaltenango
2456,1250,makita,xph12z,3/25/16,guatemala
1453,1150,dewalt,dcd771c2,5/12/17,guatemala
3467,1500,bosch,gsr18v,12/13/20,guatemala
2456,1250,makita,xph12z,3/17/18,guatemala
3467,1500,bosch,gsr18v,1/31/20,quetzaltenango
1453,1150,dewalt,dcd771c2,11/10/20,guatemala
2456,1250,makita,xph12z,3/21/15,quetzaltenango
1453,1150,dewalt,dcd771c2,4/4/16,guatemala
3467,1500,bosch,gsr18v,4/30/18,quetzaltenango
3467,1500,bosch,gsr18v,9/1/19,guatemala
1453,1150,dewalt,dcd771c2,8/11/20,quetzaltenango
3467,1500,bosch,gsr18v,2/23/19,guatemala
3467,1500,bosch,gsr18v,2/20/18,guatemala
1453,1150,dewalt,dcd771c2,7/1/18,guatemala
1453,1150,dewalt,dcd771c2,12/6/16,quetzaltenango
1453,1150,dewalt,dcd771c2,6/12/20,guatemala
3467,1500,bosch,gsr18v,4/9/18,quetzaltenango
1453,1150,dewalt,dcd771c2,8/14/16,quetzaltenango
1453,1150,dewalt,dcd771c2,12/31/20,quetzaltenango
2456,1250,makita,xph12z,10/3/20,quetzaltenango
1453,1150,dewalt,dcd771c2,1/3/15,quetzaltenango
2456,1250,makita,xph12z,3/11/17,guatemala
2456,1250,makita,xph12z,12/31/15,quetzaltenango
2456,1250,makita,xph12z,12/24/18,quetzaltenango
3467,1500,bosch,gsr18v,12/24/19,quetzaltenango
3467,1500,bosch,gsr18v,8/7/16,quetzaltenango
2456,1250,makita,xph12z,9/14/15,guatemala
1453,1150,dewalt,dcd771c2,10/25/20,quetzaltenango
1453,1150,dewalt,dcd771c2,4/16/15,guatemala
1453,1150,dewalt,dcd771c2,7/27/18,guatemala
3467,1500,bosch,gsr18v,3/3/17,quetzaltenango
2456,1250,makita,xph12z,7/14/17,quetzaltenango
2456,1250,makita,xph12z,6/6/16,quetzaltenango
1453,1150,dewalt,dcd771c2,10/15/20,quetzaltenango
2456,1250,makita,xph12z,6/16/20,guatemala
3467,1500,bosch,gsr18v,10/20/15,guatemala
1453,1150,dewalt,dcd771c2,7/8/19,quetzaltenango
1453,1150,dewalt,dcd771c2,4/3/19,quetzaltenango
1453,1150,dewalt,dcd771c2,3/26/19,guatemala
3467,1500,bosch,gsr18v,12/23/15,quetzaltenango
2456,1250,makita,xph12z,3/27/20,guatemala
3467,1500,bosch,gsr18v,7/12/18,guatemala
2456,1250,makita,xph12z,9/25/17,quetzaltenango
1453,1150,dewalt,dcd771c2,4/2/16,guatemala
1453,1150,dewalt,dcd771c2,4/18/20,quetzaltenango
2456,1250,makita,xph12z,10/12/17,guatemala
1453,1150,dewalt,dcd771c2,5/19/17,guatemala
2456,1250,makita,xph12z,3/20/17,quetzaltenango
2456,1250,makita,xph12z,10/30/15,quetzaltenango
2456,1250,makita,xph12z,8/9/15,guatemala
