SKU ,Compras ,Ventas
1758235,12.00,8.00
1758236,14.00,8.00
1758237,8.00,2.00
1758238,25.00,19.00
1758239,49.00,48.00
1758240,7.00,2.00
1758241,16.00,8.00
1758242,17.00,13.00
1758243,61.00,55.00
1758244,24.00,20.00
1758245,11.00,8.00
1758246,6.00,2.00
1758247,56.00,53.00
1758248,33.00,28.00
1758249,12.00,7.00
1758251,8.00,4.00
1758252,5.00,2.00
1758253,5.00,1.00
1758255,4.00,2.00
1758256,5.00,2.00
1758257,107.00,87.00
1758258,13.00,3.00
1758259,18.00,2.00
1758260,10.00,6.00
1758261,15.00,8.00
1758262,12.00,4.00
1758263,6.00,6.00
1758264,13.00,12.00
1758265,4.00,1.00
1758267,11.00,11.00
1758268,5.00,3.00
1758269,4.00,4.00
1758270,9.00,7.00
1758271,14.00,8.00
1758272,11.00,6.00
1758273,10.00,8.00
1758274,10.00,7.00
1758275,7.00,3.00
1758276,6.00,2.00
1758279,40.00,40.00
1758280,6.00,2.00
1758282,6.00,2.00
1758283,5.00,3.00
1758284,10.00,1.00
1758286,7.00,4.00
1758287,11.00,9.00
1758288,17.00,15.00
1758289,4.00,1.00
1758290,13.00,8.00
1758291,4.00,2.00
1758292,4.00,1.00
1758293,8.00,1.00
1758294,25.00,13.00
1758295,4.00,1.00
1758297,9.00,1.00
1758299,37.00,28.00
1758300,35.00,11.00
1758301,90.00,70.00
1758302,11.00,6.00
1758303,9.00,1.00
1758304,15.00,12.00
1758305,15.00,13.00
1758306,8.00,7.00
1758307,11.00,9.00
1758308,6.00,5.00
1758309,13.00,9.00
1758311,9.00,5.00
1758312,7.00,2.00
1758313,19.00,19.00
1758314,14.00,12.00
1758316,7.00,3.00
1758317,10.00,10.00
1758318,4.00,2.00
1758319,6.00,3.00
1758320,7.00,1.00
1758321,25.00,19.00
1758322,10.00,8.00
1758324,12.00,9.00
1758325,11.00,6.00
1758326,10.00,7.00
1758327,12.00,5.00
1758328,119.00,114.00
1758329,14.00,8.00
1758330,13.00,10.00
1758331,14.00,12.00
1758332,21.00,4.00
1758333,10.00,1.00
1758334,12.00,9.00
1758335,10.00,7.00
1758336,5.00,4.00
1758337,18.00,12.00
1758338,8.00,4.00
1758339,52.00,40.00
1758340,5.00,4.00
1758342,11.00,10.00
1758343,116.00,119.00
1758344,12.00,10.00
1758345,6.00,7.00
1758351,70.00,78.00
1758352,4.00,3.00
1758353,2.00,2.00
1758357,7.00,6.00
1758358,85.00,85.00
1758359,46.00,49.00
1758360,17.00,18.00
1758361,80.00,86.00
1758362,75.00,60.00
1758363,94.00,67.00
1758364,61.00,58.00
1758365,16.00,7.00
1758366,107.00,91.00
1758367,4.00,7.00
1758368,12.00,14.00
1758372,2.00,7.00
1758373,16.00,13.00
1758374,153.00,157.00
1758377,4.00,4.00
1758378,2.00,3.00
1758379,3.00,4.00
1758380,6.00,6.00
1758381,6.00,6.00
1758382,6.00,6.00
1758383,1.00,1.00
1758385,15.00,16.00
1758386,16.00,15.00
1758387,9.00,11.00
1758388,12.00,15.00
1758389,4.00,2.00
1758390,1.00,1.00
1758391,4.00,1.00
1758393,5.00,7.00
1758394,4.00,2.00
1758395,3.00,1.00
1758396,8.00,10.00
1758398,1.00,2.00
1758400,1.00,2.00
1758401,6.00,11.00
1758402,1.00,3.00
1758407,1.00,1.00
1758409,3.00,2.00
1758410,3.00,1.00
1758414,6.00,5.00
1758415,1.00,3.00
1758418,1.00,1.00
1758419,1.00,2.00
1758420,2.00,1.00
1758421,18.00,18.00
1758422,16.00,34.00
1758423,1.00,1.00
1758424,2.00,2.00
1758425,2.00,3.00
1758427,171.00,153.00
1758429,29.00,40.00
1758430,6.00,47.00
1758432,5.00,14.00
1758433,265.00,232.00
1758434,35.00,34.00
1758435,1.00,10.00
1758436,30.00,47.00
1758437,26.00,39.00
1758438,16.00,56.00
1758439,18.00,35.00
1758440,33.00,34.00
1758441,1.00,6.00
1758442,13.00,35.00
1758443,3.00,10.00
1758444,5.00,3.00
1758446,7.00,9.00
1758447,132.00,128.00
1758448,2.00,1.00
1758449,43.00,43.00
1758450,3.00,2.00
1758452,10.00,3.00
1758453,12.00,11.00
1758455,5.00,5.00
1758456,6.00,4.00
1758457,1.00,4.00
1758458,1.00,1.00
1758459,23.00,22.00
1758460,7.00,8.00
1758461,1.00,0.00
1758462,862.00,817.00
1758463,22.00,22.00
1758464,6.00,3.00
1758465,25.00,22.00
1758466,11.00,18.00
1758467,12.00,16.00
1758468,2.00,7.00
1758469,6.00,3.00
1758472,62.00,54.00
1758474,4.00,8.00
1758475,73.00,70.00
1758476,429.00,453.00
1758477,134.00,113.00
1758481,6.00,4.00
1758482,10.00,10.00
1758483,10.00,10.00
1758484,11.00,11.00
1758485,3.00,4.00
1758486,4.00,5.00
1758487,6.00,6.00
1758488,4.00,4.00
1758489,4.00,2.00
1758490,4.00,3.00
1758491,10.00,7.00
1758492,2.00,4.00
1758493,7.00,8.00
1758494,4.00,6.00
1758495,8.00,9.00
1758500,4.00,5.00
1758502,633.00,601.00
1758503,4.00,3.00
1758504,3.00,2.00
1758505,4.00,1.00
1758506,7.00,5.00
1758509,1.00,1.00
1758510,28.00,33.00
1758511,6.00,5.00
1758514,2.00,1.00
1758515,105.00,106.00
1758516,4.00,5.00
1758517,2.00,3.00
1758518,34.00,34.00
1758519,10.00,11.00
1758520,37.00,33.00
1758521,3.00,3.00
1758522,7.00,2.00
1758526,15.00,13.00
1758527,5.00,6.00
1758528,47.00,43.00
1758529,4.00,4.00
1758530,96.00,92.00
1758531,4.00,5.00
1758532,20.00,25.00
1758533,293.00,277.00
1758534,6.00,2.00
1758535,1.00,1.00
1758539,14.00,10.00
1758540,162.00,156.00
1758541,27.00,25.00
1758542,11.00,10.00
1758543,6.00,4.00
1758544,3.00,2.00
1758546,35.00,39.00
1758547,24.00,24.00
1758548,93.00,91.00
1758549,157.00,149.00
1758550,29.00,30.00
1758551,7.00,6.00
1758552,8.00,8.00
1758553,3.00,5.00
1758554,19.00,16.00
1758555,34.00,24.00
1758556,2.00,1.00
1758558,10.00,6.00
1758559,15.00,14.00
1758560,48.00,43.00
1758562,108.00,112.00
1758563,16.00,8.00
1758564,4.00,5.00
1758566,16.00,20.00
1758567,13.00,10.00
1758569,1.00,1.00
1758571,1.00,1.00
1758577,5.00,6.00
1758578,17.00,16.00
1758579,11.00,24.00
1758583,15.00,21.00
1758588,23.00,21.00
1758589,27.00,28.00
1758590,3368.00,3422.00
1758592,10.00,13.00
1758593,351.00,316.00
1758595,573.00,546.00
1758596,11.00,14.00
1758597,5.00,5.00
1758598,7.00,10.00
1758599,55.00,49.00
1758600,168.00,171.00
1758602,196.00,222.00
1758604,155.00,163.00
1758605,4536.00,4464.00
1758606,12.00,8.00
1758607,2862.00,2944.00
1758610,597.00,619.00
1758611,4.00,3.00
1758615,1889.00,1774.00
1758620,36.00,33.00
1758624,61.00,53.00
1758625,141.00,138.00
1758626,122.00,84.00
1758627,12.00,10.00
1758628,30.00,29.00
1758629,1.00,3.00
1758630,3.00,1.00
1758631,1.00,6.00
1758633,2.00,2.00
1758634,13.00,13.00
1758636,5.00,10.00
1758637,7.00,9.00
1758638,117.00,122.00
1758639,207.00,160.00
1758640,210.00,186.00
1758641,48.00,43.00
1758642,73.00,64.00
1758643,140.00,127.00
1758644,46.00,36.00
1758645,43.00,30.00
1758646,24.00,17.00
1758647,18.00,14.00
1758648,12.00,16.00
1758649,42.00,42.00
1758650,6.00,7.00
1758651,18.00,15.00
1758652,82.00,64.00
1758653,60.00,56.00
1758654,27.00,20.00
1758655,25.00,26.00
1758656,538.00,519.00
1758657,2.00,3.00
1758659,100.00,84.00
1758660,159.00,155.00
1758661,295.00,298.00
1758662,6.00,5.00
1758663,3.00,4.00
1758664,175.00,193.00
1758665,315.00,331.00
1758666,67.00,73.00
1758667,16.00,9.00
1758668,99.00,85.00
1758669,153.00,133.00
1758670,305.00,288.00
1758671,5.00,5.00
1758673,60.00,39.00
1758674,73.00,105.00
1758675,23.00,20.00
1758676,6.00,9.00
1758677,1.00,5.00
1758679,3.00,7.00
1758680,2.00,5.00
1758681,16.00,16.00
1758682,21.00,43.00
1758683,41.00,67.00
1758684,19.00,11.00
1758686,21.00,8.00
1758688,10.00,10.00
1758689,1.00,1.00
1758690,77.00,81.00
1758692,15.00,13.00
1758693,278.00,267.00
1758695,4.00,7.00
1758697,2.00,5.00
1758698,4.00,9.00
1758701,313.00,309.00
1758702,10.00,1.00
1758705,39.00,35.00
1758707,44.00,42.00
1758708,16.00,13.00
1758709,23.00,22.00
1758710,3.00,6.00
1758713,7.00,2.00
1758715,920.00,899.00
1758716,25.00,24.00
1758717,6.00,8.00
1758718,310.00,320.00
1758719,5.00,5.00
1758720,4.00,6.00
1758721,7.00,7.00
1758722,5.00,5.00
1758723,4.00,4.00
1758727,10.00,11.00
1758728,2.00,2.00
1758729,69.00,63.00
1758730,7.00,8.00
1758731,24.00,24.00
1758732,33.00,32.00
1758733,50.00,45.00
1758734,61.00,56.00
1758735,1010.00,975.00
1758736,8.00,3.00
1758737,3.00,2.00
1758740,11.00,8.00
1758741,1.00,3.00
1758744,4.00,3.00
1758745,50.00,44.00
1758746,1.00,1.00
1758748,2.00,2.00
1758749,20.00,20.00
1758750,34.00,31.00
1758751,62.00,59.00
1758752,40.00,36.00
1758753,6.00,25.00
1758754,68.00,72.00
1758755,3.00,3.00
1758758,1.00,3.00
1758760,143.00,164.00
1758761,2.00,3.00
1758763,3.00,5.00
1758765,69.00,68.00
1758767,62.00,56.00
1758768,7.00,2.00
1758769,7.00,10.00
1758770,3.00,6.00
1758771,859.00,799.00
1758772,251.00,204.00
1758773,47.00,43.00
1758774,41.00,42.00
1758775,100.00,103.00
1758776,3.00,4.00
1758777,3.00,1.00
1758778,46.00,45.00
1758779,2.00,6.00
1758780,60.00,60.00
1758781,40.00,43.00
1758782,6.00,9.00
1758783,85.00,64.00
1758784,10.00,8.00
1758785,44.00,52.00
1758787,9.00,8.00
1758788,73.00,82.00
1758789,6.00,4.00
1758791,29.00,31.00
1758792,19.00,34.00
1758793,22.00,17.00
1758794,2.00,3.00
1758795,24.00,31.00
1758796,3.00,3.00
1758798,17.00,20.00
1758799,39.00,32.00
1758801,6.00,6.00
1758802,3.00,3.00
1758804,80.00,75.00
1758807,20.00,20.00
1758809,45.00,39.00
1758810,57.00,56.00
1758811,2.00,6.00
1758812,63.00,69.00
1758813,4.00,9.00
1758815,332.00,303.00
1758817,10.00,11.00
1758818,44.00,40.00
1758819,5.00,8.00
1758820,163.00,164.00
1758822,1.00,1.00
1758823,31.00,28.00
1758824,15.00,13.00
1758825,67.00,55.00
1758828,11.00,10.00
1758829,19.00,16.00
1758833,11.00,11.00
1758834,106.00,106.00
1758835,4.00,2.00
1758837,11.00,11.00
1758838,21.00,23.00
1758841,2.00,1.00
1758842,42.00,39.00
1758843,43.00,40.00
1758844,18.00,14.00
1758845,83.00,78.00
1758846,69.00,66.00
1758848,20.00,17.00
1758849,10.00,16.00
1758850,84.00,77.00
1758851,355.00,358.00
1758852,5.00,2.00
1758853,55.00,51.00
1758854,16.00,19.00
1758855,10.00,8.00
1758856,31.00,37.00
1758857,21.00,33.00
1758858,114.00,115.00
1758859,1155.00,1155.00
1758861,122.00,111.00
1758862,52.00,51.00
1758863,6.00,8.00
1758864,1.00,1.00
1758865,4.00,2.00
1758867,30.00,29.00
1758869,79.00,73.00
1758870,2.00,4.00
1758872,5.00,6.00
1758873,6.00,9.00
1758875,4.00,6.00
1758876,5.00,5.00
1758877,11.00,9.00
1758879,2.00,3.00
1758882,12.00,21.00
1758883,73.00,68.00
1758884,13.00,11.00
1758885,23.00,23.00
1758887,146.00,147.00
1758888,3.00,1.00
1758890,5.00,7.00
1758893,1.00,2.00
1758895,79.00,74.00
1758896,2.00,2.00
1758897,13.00,11.00
1758898,47.00,57.00
1758901,1.00,2.00
1758902,2.00,0.00
1758903,19.00,22.00
1758904,5.00,4.00
1758905,67.00,70.00
1758906,18.00,24.00
1758907,41.00,51.00
1758908,8.00,10.00
1758911,20.00,32.00
1758913,9.00,15.00
1758914,4.00,13.00
1758915,55.00,50.00
1758916,1.00,2.00
1758917,631.00,603.00
1758920,10.00,19.00
1758924,3.00,1.00
1758925,17.00,19.00
1758926,17.00,27.00
1758927,8.00,12.00
1758928,3.00,9.00
1758929,2.00,6.00
1758930,9.00,11.00
1758931,1.00,6.00
1758933,2.00,3.00
1758934,135.00,125.00
1758935,86.00,103.00
1758936,23.00,26.00
1758937,8.00,2.00
1758940,121.00,123.00
1758941,19.00,19.00
1758942,10.00,9.00
1758943,115.00,105.00
1758944,2.00,4.00
1758949,1.00,7.00
1758950,18.00,18.00
1758951,1.00,4.00
1758952,11.00,12.00
1758953,5.00,5.00
1758954,5.00,7.00
1758955,4.00,5.00
1758957,6.00,6.00
1758959,16.00,15.00
1758960,267.00,283.00
1758961,13.00,10.00
1758962,60.00,60.00
1758963,47.00,49.00
1758964,48.00,47.00
1758965,10.00,13.00
1758966,18.00,15.00
1758967,576.00,553.00
1758968,5.00,3.00
1758969,5.00,6.00
1758970,74.00,72.00
1758972,2.00,8.00
1758973,3.00,3.00
1758974,27.00,28.00
1758975,635.00,607.00
1758976,13.00,17.00
1758979,2.00,4.00
1758981,7.00,9.00
1758984,5.00,5.00
1758985,159.00,158.00
1758988,9.00,12.00
1758989,41.00,44.00
1758990,4.00,1.00
1758991,18.00,20.00
1758992,5.00,14.00
1758993,11.00,16.00
1758994,29.00,33.00
1758995,98.00,89.00
1758996,8.00,12.00
1758997,12.00,9.00
1758998,24.00,24.00
1759000,43.00,41.00
1759001,247.00,209.00
1759002,27.00,28.00
1759003,2.00,1.00
1759004,4.00,2.00
1759005,24.00,25.00
1759007,507.00,462.00
1759008,3.00,1.00
1759010,140.00,128.00
1759011,22.00,19.00
1759014,3.00,3.00
1759015,2.00,3.00
1759017,601.00,557.00
1759018,17.00,20.00
1759020,10.00,7.00
1759022,128.00,113.00
1759024,6.00,5.00
1759025,19.00,18.00
1759027,55.00,56.00
1759028,10.00,10.00
1759029,19.00,20.00
1759030,2.00,25.00
1759033,15.00,17.00
1759034,3.00,4.00
1759035,2.00,2.00
1759036,157.00,146.00
1759037,23.00,18.00
1759038,8.00,6.00
1759042,2.00,1.00
1759043,2.00,2.00
1759044,30.00,28.00
1759045,9.00,12.00
1759046,3.00,4.00
1759047,3.00,3.00
1759048,17.00,20.00
1759049,12.00,12.00
1759050,10.00,10.00
1759052,7.00,8.00
1759053,2.00,2.00
1759054,28.00,33.00
1759055,109.00,116.00
1759057,7.00,6.00
1759059,37.00,40.00
1759060,57.00,60.00
1759061,18.00,12.00
1759062,7.00,9.00
1759063,7.00,5.00
1759064,13.00,13.00
1759065,388.00,366.00
1759066,928.00,897.00
1759067,23.00,31.00
1759068,39.00,43.00
1759070,376.00,367.00
1759071,113.00,111.00
1759072,20.00,5.00
1759073,16.00,9.00
1759074,14.00,3.00
1759075,9.00,4.00
1759076,35.00,35.00
1759077,33.00,26.00
1759078,53.00,63.00
1759079,8.00,4.00
1759080,14.00,10.00
1759081,3.00,2.00
1759082,448.00,421.00
1759085,22.00,30.00
1759086,2.00,2.00
1759087,2.00,1.00
1759091,2.00,4.00
1759093,3.00,10.00
1759094,9.00,9.00
1759095,15.00,11.00
1759096,36.00,37.00
1759097,40.00,42.00
1759098,60.00,59.00
1759100,9.00,7.00
1759101,51.00,53.00
1759102,36.00,34.00
1759104,11.00,11.00
1759106,24.00,24.00
1759107,25.00,24.00
1759108,300.00,277.00
1759109,204.00,179.00
1759110,1796.00,1754.00
1759112,11.00,12.00
1759113,3.00,1.00
1759114,4.00,5.00
1759116,3.00,2.00
1759117,3.00,10.00
1759118,14.00,19.00
1759119,10.00,12.00
1759120,2.00,8.00
1759121,3.00,4.00
1759122,1.00,2.00
1759123,5.00,5.00
1759124,9.00,10.00
1759125,2.00,3.00
1759127,5.00,7.00
1759129,1.00,1.00
1759132,1.00,5.00
1759133,3.00,2.00
1759134,8.00,6.00
1759135,4.00,1.00
1759137,11.00,10.00
1759138,113.00,106.00
1759139,21.00,22.00
1759140,48.00,50.00
1759141,10.00,10.00
1759142,1.00,7.00
1759143,135.00,136.00
1759144,68.00,67.00
1759145,59.00,58.00
1759146,56.00,59.00
1759147,32.00,36.00
1759148,13.00,13.00
1759149,107.00,100.00
1759153,39.00,31.00
1759155,149.00,145.00
1759157,20.00,10.00
1759158,83.00,85.00
1759159,157.00,151.00
1759161,308.00,301.00
1759163,311.00,298.00
1759164,12.00,15.00
1759165,247.00,245.00
1759167,144.00,135.00
1759168,14.00,14.00
1759169,72.00,43.00
1759171,65.00,70.00
1759174,16.00,11.00
1759176,71.00,67.00
1759177,4.00,9.00
1759178,21.00,44.00
1759180,1.00,4.00
1759181,131.00,107.00
1759182,207.00,194.00
1759183,89.00,62.00
1759186,39.00,67.00
1759187,3.00,1.00
1759188,8.00,63.00
1759189,3.00,1.00
1759190,26.00,32.00
1759191,9.00,4.00
1759192,1.00,1.00
1759194,5.00,7.00
1759195,9.00,9.00
1759197,28.00,38.00
1759199,2.00,4.00
1759205,1.00,1.00
1759208,20.00,18.00
1759212,12.00,12.00
1759213,7.00,2.00
1759215,6.00,2.00
1759216,24.00,22.00
1759217,5.00,3.00
1759219,3.00,1.00
1759220,21.00,1.00
1759223,20.00,20.00
1759225,11.00,9.00
1759229,19.00,16.00
1759231,21.00,19.00
1759232,1.00,1.00
1759233,26.00,24.00
1759235,11.00,10.00
1759236,2.00,1.00
1759241,17.00,20.00
1759244,207.00,217.00
1759247,222.00,237.00
1759251,18.00,17.00
1759253,18.00,23.00
1759255,37.00,41.00
1759256,8.00,10.00
1759257,37.00,40.00
1759258,2437.00,2183.00
1759259,34.00,36.00
1759260,21.00,28.00
1759261,72.00,76.00
1759263,29.00,32.00
1759265,10.00,15.00
1759267,20.00,25.00
1759268,44.00,34.00
1759269,21.00,15.00
1759270,1.00,1.00
1759271,6.00,4.00
1759272,99.00,102.00
1759274,9.00,7.00
1759275,17.00,12.00
1759276,28.00,22.00
1759277,4.00,1.00
1759278,2.00,1.00
1759279,18.00,12.00
1759280,7.00,6.00
1759281,3.00,1.00
1759282,38.00,52.00
1759283,12.00,3.00
1759284,7.00,4.00
1759285,5.00,1.00
1759287,13.00,4.00
1759291,3.00,2.00
1759292,8.00,18.00
1759294,8.00,6.00
1759295,19.00,15.00
1759297,25.00,21.00
1759298,41.00,48.00
1759299,3.00,2.00
1759301,4.00,2.00
1759302,6.00,14.00
1759303,5.00,3.00
1759304,5.00,6.00
1759308,1.00,2.00
1759309,14.00,10.00
1759311,29.00,25.00
1759312,13.00,9.00
1759313,235.00,221.00
1759314,6.00,6.00
1759315,28.00,22.00
1759316,4.00,1.00
1759317,48.00,38.00
1759318,387.00,387.00
1759319,99.00,79.00
1759320,1025.00,965.00
1759321,36.00,32.00
1759322,69.00,60.00
1759323,52.00,44.00
1759324,118.00,119.00
1759325,167.00,158.00
1759326,1231.00,1231.00
1759327,9.00,6.00
1759328,11.00,23.00
1759329,65.00,54.00
1759330,6.00,5.00
1759331,4.00,2.00
1759332,22.00,16.00
1759333,10.00,7.00
1759334,10.00,6.00
1759335,26.00,18.00
1759336,4.00,1.00
1759337,15.00,14.00
1759338,140.00,134.00
1759339,16.00,10.00
1759340,3.00,4.00
1759341,6.00,2.00
1759343,6.00,2.00
1759344,124.00,135.00
1759346,413.00,408.00
1759347,39.00,32.00
1759348,137.00,138.00
1759349,23.00,20.00
1759350,33.00,55.00
1759351,9.00,4.00
1759354,55.00,40.00
1759355,90.00,81.00
1759356,25.00,35.00
1759357,31.00,28.00
1759358,95.00,95.00
1759359,26.00,21.00
1759360,118.00,118.00
1759361,7.00,5.00
1759362,88.00,110.00
1759363,4.00,2.00
1759364,169.00,168.00
1759365,10.00,10.00
1759366,774.00,754.00
1759367,54.00,47.00
1759368,93.00,106.00
1759369,3.00,1.00
1759370,216.00,234.00
1759371,19.00,15.00
1759372,1.00,1.00
1759374,81.00,78.00
1759375,10.00,7.00
1759377,34.00,30.00
1759378,1.00,17.00
1759379,28.00,22.00
1759380,26.00,28.00
1759381,19.00,1.00
1759382,1.00,3.00
1759383,7.00,5.00
1759385,4.00,2.00
1759386,2.00,2.00
1759387,172.00,160.00
1759389,17.00,13.00
1759390,179.00,180.00
1759391,2692.00,2574.00
1759392,26.00,45.00
1759393,242.00,197.00
1759394,49.00,77.00
1759395,197.00,177.00
1759396,31.00,36.00
1759397,17.00,17.00
1759399,24.00,19.00
1759400,11.00,12.00
1759401,28.00,24.00
1759403,32.00,26.00
1759404,10.00,7.00
1759405,44.00,34.00
1759406,30.00,29.00
1759407,22.00,17.00
1759409,171.00,148.00
1759411,270.00,248.00
1759412,2.00,5.00
1759413,199.00,182.00
1759414,9.00,12.00
1759415,27.00,17.00
1759416,1.00,4.00
1759417,6.00,1.00
1759418,15.00,19.00
1759419,10.00,3.00
1759420,78.00,100.00
1759421,8.00,1.00
1759423,28.00,13.00
1759424,173.00,151.00
1759426,571.00,547.00
1759427,8.00,6.00
1759428,7.00,9.00
1759429,5.00,2.00
1759430,22.00,20.00
1759431,11.00,10.00
1759433,57.00,40.00
1759435,21.00,19.00
1759436,7.00,6.00
1759437,10.00,7.00
1759438,4.00,7.00
1759439,27.00,17.00
1759440,3.00,1.00
1759441,15.00,9.00
1759443,21.00,13.00
1759444,52.00,52.00
1759445,34.00,24.00
1759446,1.00,1.00
1759447,24.00,20.00
1759448,2.00,3.00
1759449,15.00,7.00
1759450,15.00,9.00
1759451,41.00,21.00
1759452,37.00,22.00
1759453,21.00,18.00
1759455,22.00,11.00
1759456,211.00,193.00
1759457,2.00,2.00
1759459,34.00,30.00
1759460,68.00,66.00
1759461,32.00,26.00
1759462,5.00,6.00
1759463,9.00,7.00
1759464,64.00,76.00
1759466,116.00,116.00
1759467,12.00,6.00
1759468,323.00,311.00
1759469,22.00,20.00
1759470,135.00,125.00
1759471,13.00,10.00
1759472,10.00,10.00
1759473,9.00,7.00
1759474,148.00,161.00
1759475,11.00,7.00
1759476,8.00,11.00
1759477,9.00,8.00
1759478,12.00,11.00
1759479,22.00,17.00
1759480,1.00,5.00
1759481,923.00,784.00
1759482,5.00,6.00
1759483,8.00,2.00
1759484,158.00,148.00
1759485,5.00,3.00
1759487,3.00,1.00
1759489,100.00,93.00
1759491,23.00,19.00
1759492,412.00,398.00
1759493,16.00,13.00
1759494,109.00,112.00
1759495,23.00,20.00
1759496,4.00,5.00
1759497,7.00,2.00
1759498,28.00,32.00
1759499,2.00,1.00
1759503,2.00,1.00
1759504,55.00,61.00
1759505,3.00,2.00
1759506,77.00,102.00
1759507,9.00,6.00
1759509,10.00,7.00
1759510,12.00,19.00
1759511,3.00,1.00
1759512,111.00,113.00
1759513,14.00,11.00
1759514,54.00,54.00
1759515,3.00,1.00
1759517,8.00,6.00
1759518,11.00,7.00
1759520,19.00,14.00
1759521,30.00,26.00
1759523,48.00,40.00
1759524,1.00,3.00
1759525,6.00,1.00
1759528,54.00,47.00
1759530,33.00,33.00
1759533,2.00,1.00
1759534,72.00,73.00
1759536,68.00,69.00
1759537,6.00,2.00
1759539,3.00,2.00
1759542,3.00,1.00
1759544,117.00,119.00
1759546,3.00,3.00
1759548,831.00,833.00
1759550,19.00,20.00
1759551,5.00,3.00
1759553,6.00,2.00
1759554,1.00,1.00
1759555,14.00,6.00
1759556,2.00,2.00
1759557,5.00,2.00
1759558,5.00,5.00
1759559,13.00,7.00
1759561,10.00,5.00
1759562,16.00,16.00
1759563,5.00,2.00
1759564,503.00,502.00
1759565,7.00,4.00
1759566,7.00,9.00
1759567,3.00,2.00
1759568,6.00,5.00
1759571,4.00,2.00
1759572,41.00,44.00
1759573,7.00,5.00
1759574,30.00,32.00
1759575,6.00,2.00
1759576,71.00,72.00
1759578,174.00,162.00
1759580,58.00,43.00
1759581,13.00,4.00
1759582,18.00,16.00
1759583,15.00,13.00
1759584,13.00,9.00
1759585,4.00,1.00
1759586,202.00,163.00
1759587,15.00,7.00
1759589,21.00,15.00
1759590,2.00,2.00
1759591,22.00,13.00
1759593,26.00,21.00
1759594,17.00,18.00
1759596,10.00,13.00
1759597,41.00,39.00
1759598,6.00,6.00
1759600,22.00,23.00
1759604,80.00,67.00
1759606,79.00,71.00
1759607,5.00,1.00
1759608,481.00,489.00
1759609,193.00,184.00
1759610,101.00,98.00
1759612,83.00,88.00
1759613,8.00,6.00
1759614,6.00,7.00
1759615,10.00,2.00
1759617,9.00,5.00
1759619,13.00,9.00
1759620,40.00,27.00
1759621,6.00,3.00
1759622,40.00,34.00
1759623,13.00,10.00
1759624,6.00,5.00
1759625,3.00,1.00
1759626,4.00,4.00
1759627,3.00,1.00
1759628,16.00,16.00
1759629,7.00,1.00
1759630,19.00,16.00
1759631,71.00,58.00
1759632,11.00,18.00
1759633,4.00,3.00
1759634,7.00,17.00
1759635,19.00,18.00
1759636,6.00,3.00
1759637,11.00,5.00
1759638,15.00,15.00
1759639,15.00,10.00
1759640,37.00,49.00
1759641,13.00,10.00
1759642,297.00,312.00
1759643,7.00,2.00
1759644,37.00,44.00
1759645,9.00,7.00
1759646,5.00,15.00
1759647,8.00,4.00
1759648,28.00,35.00
1759649,8.00,6.00
1759650,225.00,214.00
1759651,5.00,2.00
1759652,7.00,8.00
1759653,7.00,5.00
1759654,7.00,7.00
1759655,10.00,3.00
1759656,118.00,111.00
1759657,8.00,3.00
1759658,37.00,41.00
1759659,8.00,2.00
1759660,55.00,55.00
1759661,5.00,4.00
1759662,1.00,3.00
1759663,9.00,6.00
1759665,8.00,4.00
1759666,6.00,7.00
1759667,2.00,1.00
1759668,2.00,3.00
1759670,5.00,7.00
1759671,5.00,1.00
1759672,4.00,4.00
1759673,10.00,4.00
1759674,433.00,384.00
1759675,5.00,2.00
1759676,2.00,2.00
1759677,11.00,5.00
1759678,3.00,15.00
1759679,4.00,1.00
1759681,5.00,3.00
1759682,5.00,9.00
1759683,7.00,3.00
1759684,47.00,47.00
1759685,32.00,26.00
1759686,10.00,12.00
1759688,121.00,140.00
1759689,23.00,19.00
1759690,11.00,11.00
1759692,16.00,16.00
1759693,11.00,12.00
1759694,14.00,17.00
1759695,4.00,2.00
1759696,24.00,21.00
1759697,21.00,14.00
1759698,48.00,53.00
1759699,3.00,1.00
1759700,1.00,2.00
1759702,2.00,2.00
1759703,13.00,12.00
1759705,6.00,3.00
1759707,5.00,4.00
1759709,19.00,16.00
1759711,12.00,11.00
1759712,2.00,3.00
1759713,42.00,35.00
1759714,3.00,5.00
1759715,22.00,20.00
1759717,37.00,23.00
1759718,124.00,128.00
1759720,11.00,9.00
1759722,234.00,213.00
1759723,14.00,12.00
1759724,24.00,22.00
1759725,6.00,4.00
1759726,138.00,124.00
1759727,7.00,5.00
1759728,1896.00,1885.00
1759729,5.00,4.00
1759730,9.00,10.00
1759732,28.00,31.00
1759733,1.00,1.00
1759734,556.00,518.00
1759735,29.00,16.00
1759736,78.00,68.00
1759738,4.00,3.00
1759739,36.00,30.00
1759740,224.00,213.00
1759741,54.00,44.00
1759742,14.00,21.00
1759744,13.00,15.00
1759745,12.00,10.00
1759746,684.00,663.00
1759747,8.00,4.00
1759749,5.00,1.00
1759751,2.00,1.00
1759753,96.00,85.00
1759755,5.00,4.00
1759757,5.00,1.00
1759759,8.00,1.00
1759761,9.00,5.00
1759762,4.00,5.00
1759763,4.00,3.00
1759764,16.00,5.00
1759765,9.00,7.00
1759766,3.00,2.00
1759767,3.00,1.00
1759768,13.00,15.00
1759769,3.00,1.00
1759770,745.00,697.00
1759772,20.00,21.00
1759773,3.00,1.00
1759775,3.00,2.00
1759776,1.00,3.00
